Palabra,Conteo
autonomía,6
subrayar,3
perseguir,6
tener,19
preside,1
designé,1
destacado,2
integrante,1
partido,12
político,25
distinto,2
yo,1
pertenezco,3
sabe,3
llevar,8
cabo,13
tareas,18
límites,2
reparar,4
presiones,4
índole,1
única,2
instrucción,1
buscar,2
verdad,15
cumpliendo,3
estrictamente,3
obligación,14
atenerme,1
entera,5
conduzca,4
procuraduría,2
respetar,5
resoluciones,2
exhorto,3
comunicación,16
menoscabo,2
libertades,15
respalden,1
trabajos,4
evitando,1
sensacionalismos,2
rumores,1
trabajando,10
garantice,6
excepción,1
impunidades,2
regida,2
ciudadana,12
base,12
auténtica,6
rendir,3
protesta,1
mediaran,1
pactos,1
previos,2
convoqué,4
democratización,2
edifique,1
federalismo,27
electoral,34
definitiva,7
directamente,7
propuse,7
comenzar,4
dirigencias,6
partidos,34
aquí,6
representados,4
enseguida,1
consensos,7
amplios,2
perfeccionar,3
propuestas,11
organizaciones,11
posiciones,1
respetables,1
causas,11
impedido,1
vía,3
debemos,51
estar,12
conscientes,3
restringirse,1
cauce,3
demostrando,1
existen,6
cauces,1
legítimos,2
avanzar,17
sigo,2
considerando,1
preferible,1
acuerdo,19
estaré,2
vías,2
impulsen,2
celeridad,2
transparencia,7
representatividad,2
pluralismo,7
ofrecen,6
camino,11
promisorio,1
progreso,22
forjado,1
debatido,1
apertura,11
pasión,6
ideas,3
consolidado,4
pluralidad,11
llamado,5
papel,4
siglo,21
xxi,7
decidido,2
claro,5
efectivo,9
presidencia,16
apegado,1
haga,4
exclusivamente,6
facultades,11
confiere,10
sujetando,1
escrutinio,3
ciudadano,25
republicano,7
sean,15
promoví,2
fortalecen,2
procurado,8
forma,14
regularidad,1
encuentros,1
fracciones,1
parlamentarias,1
discutir,2
ánimo,5
constructivo,6
asuntos,13
diálogo,29
me,19
benéfico,1
intensificarlo,1
esencialmente,1
cámaras,16
expresado,3
respetado,9
coadyuvante,1
nacionales,8
colaborará,1
estimen,1
pertinente,1
reglamentación,1
acuciosa,1
plazos,2
modalidades,1
envío,2
análisis,7
discusión,3
control,6
fiscalización,3
pase,1
crear,4
seno,2
auditoría,4
superior,31
previo,1
presentaré,1
colegiado,1
personalidad,1
capacidades,6
autónomas,1
controlar,1
verificar,1
gestión,3
corregirá,1
errónea,1
práctica,6
fiscalizado,1
fiscalizador,1
propiciará,1
rendición,3
convincente,2
confiable,2
decisivo,7
lucha,14
examen,2
daremos,2
vigorizar,1
contrapesos,2
ideal,3
federalista,2
raíces,4
profundas,4
conjugan,1
primeras,4
aspiraciones,6
originaria,1
inspiró,1
heroicos,1
exigió,1
talento,3
después,12
realidad,13
aquel,4
aquellas,1
hazañas,1
buena,16
hombres,8
mujeres,16
siguen,7
padeciendo,1
centralismo,2
proponernos,1
claras,6
inmediatas,1
nutra,2
unidad,15
diversidad,7
impulse,4
justo,21
imperativo,3
redistribución,3
esencial,17
vencer,10
vicios,3
inercias,2
centralistas,1
aproximaciones,1
constantes,1
sucesivas,2
venidero,1
apoyados,2
pacto,2
responda,2
demandas,11
cuidadosa,3
continua,1
sistemáticamente,4
arriesgar,1
atendiendo,8
desigualdades,2
compensándolas,1
equidad,8
forjar,2
firmes,7
hacendaria,1
revisar,1
potestades,2
tributarias,2
ampliar,6
gravables,1
entidades,5
federativas,5
fortaleciendo,4
descentralización,12
entendida,4
transferencia,5
funciones,6
dependencias,7
profundicemos,1
federalización,5
extendiéndola,1
media,7
escuelas,14
impulsaremos,1
locales,8
oportuna,8
humana,2
clínicas,4
hospitales,5
secretaría,9
agricultura,1
ganadería,1
traslado,1
importantes,17
comunicaciones,2
transportes,1
promoveremos,1
aspectos,15
sustantivos,2
ambiental,2
manejo,4
agua,12
llevaremos,1
viven,11
problemas,25
generan,1
aplicarse,4
soluciones,5
presupuesto,17
egresos,4
descentralizar,2
terceras,3
ramo,6
ejerce,1
propuesto,6
alternativa,2
propiciar,8
fundado,4
suma,7
prósperas,1
respetando,4
geográfica,1
cultural,9
efectivamente,7
combata,1
mitigue,1
contrastes,2
reconocido,2
injusticia,5
prevalecen,2
chiapas,14
asumir,8
afirmé,1
paz,15
conflicto,3
predominaron,1
violentos,2
comenzado,9
incipientemente,1
esenciales,19
básicos,24
arduo,1
tropiezos,1
asperezas,1
dando,3
chiapaneco,1
enorme,22
acto,9
corresponsabilidad,7
expidió,1
conciliación,2
digna,9
ofrece,4
políticamente,2
legítimo,4
solución,16
hago,4
reconocimiento,15
labor,8
mediadora,2
sustantiva,1
orientada,2
comisión,10
concordia,5
pacificación,2
integrada,3
continuar,8
lenguaje,5
guerra,2
reconciliación,1
esperanza,7
rencor,2
particular,6
consagrar,2
miseria,4
atraso,2
desperdiciar,1
cuestiones,2
formalidades,1
secundarias,6
convenga,1
surgir,2
derechos,37
indígenas,21
utilicemos,1
agrarios,2
campesina,2
experiencia,4
junto,2
elaboremos,1
proyecto,5
reglamente,1
concerniente,1
4o,1
redefinir,1
éstas,3
protagonistas,1
propio,10
partiendo,1
fortaleceremos,1
orientación,4
materia,11
corregiremos,1
repararemos,1
agravios,3
multiplicaremos,1
respetuosamente,1
profundice,1
duradera,3
edificada,1
nadie,15
escatimar,1
logremos,2
inmensa,6
simpatiza,1
inconformidad,1
indigna,6
rechaza,1
diferencias,8
resuelvan,3
agota,1
electorales,18
funda,1
ellos,16
paralizada,1
pasados,14
esferas,1
debate,8
condiciona,2
posterga,1
residido,1
básicamente,1
febrero,1
celebrado,4
elecciones,24
renovación,4
congresos,3
ayuntamientos,3
intensa,8
nuevas,22
legislaciones,2
notablemente,1
avanzadas,1
comicios,3
altamente,1
competidos,1
pacíficos,1
corresponden,3
constituyen,4
caracterizada,1
normalidad,9
logro,3
firme,25
irreversible,2
cabal,6
edificando,3
mismas,2
construyendo,2
lado,5
corrientes,2
ideológicas,1
atrás,8
preparado,1
seriedad,5
transformaciones,3
primordial,7
negar,1
futuras,2
adecuaciones,2
terminar,1
insatisfacción,6
competencia,16
construirse,2
viejo,1
autoritarismo,7
ni,47
contraviniendo,1
satisfacer,1
reclamos,1
responder,6
madurez,6
vigorosa,3
obedece,3
diversas,7
responde,3
acreditado,3
sabré,1
1997,40
realice,1
legalidad,7
confiabilidad,3
deberá,7
definido,3
normativo,3
honrar,4
confío,11
primero,16
consenso,9
partidistas,4
corresponsable,4
vuelvo,4
convocar,2
legislaturas,1
municipales,12
sumar,8
voluntades,7
honorables,2
vivimos,4
ponen,2
exigen,6
garantía,5
reafirmaremos,1
engrandecerla,1
defendiendo,1
identidad,4
cultura,12
común,13
sustento,7
igualdad,8
valer,1
histórica,3
vivir,9
seguros,3
ver,5
rinda,2
trabajemos,7
arduamente,1
conseguirlo,2
adversidad,1
superado,3
momento,18
serán,17
sentando,2
hay,17
reposo,1
egoísmo,1
entrega,7
firmeza,12
certidumbre,5
afán,4
hagamos,5
cumplirle,1
hijos,13
muchas,26
respuesta,9
presidenta,2
vicente,6
aguinaco,2
alemán,2
conforme,11
dispone,3
tomos,1
anexos,3
haremos,5
analizar,4
secretarios,5
precisar,5
emprendidas,2
adoptadas,3
transitar,1
republicana,6
resalta,1
enmarcar,2
división,6
interacción,1
respetuoso,6
profundizar,3
gubernamental,4
mandato,21
condensan,1
expresiones,2
empeñados,1
constructiva,5
examinaremos,1
trabajaremos,1
superación,15
conduzcan,2
recupere,1
adquisitivo,1
dignos,1
edades,1
edificar,7
altura,5
tradición,1
armónica,4
agenda,5
legislativa,13
vislumbra,1
abundante,1
atenderemos,1
reclamo,1
asumiremos,1
sustentada,2
imparcialidad,2
deje,3
motivo,2
enfrentamientos,2
divisiones,1
enconos,1
genuino,1
desenvolvimiento,1
prioritaria,1
quehacer,1
refrendamos,1
profundizamos,1
respete,3
asumimos,2
consolidando,1
incluida,1
luego,4
seremos,3
exigentes,1
estaremos,1
vigilantes,1
actuaremos,2
patriotismo,5
estará,5
retos,17
sabrá,1
representar,3
voces,1
sumará,1
soberana,4
próspero,6
ratificará,1
indeclinable,1
ruega,6
asistentes,3
ponerse,3
pie,5
rindan,1
honores,1
ordenanza,1
designada,3
acompañar,3
retirarse,3
recinto,7
cometido,8
http,12
gobernadores,5
instruyo,1
despachos,1
atiendan,2
llamados,5
comisiones,8
abundar,4
consideren,1
pertinentes,1
mí,3
altísimo,3
utilizar,3
destacada,1
igual,15
hace,51
resumir,3
ustedes,1
entregado,6
conformidad,1
ocuparé,1
generales,10
interesan,2
pocas,9
semanas,5
asumido,1
expuse,2
enfrentábamos,1
irremediablemente,7
afectaría,1
dura,2
señalé,3
iniciábamos,1
demandaría,1
apreciables,3
sacrificios,2
absoluto,4
convencimiento,1
añadí,1
venceríamos,1
siguientes,4
confirmaron,1
abrupto,1
descenso,1
tradujo,1
6,13
dramático,1
significó,2
males,3
acumulada,3
495,1
permanentes,9
instituto,14
seguro,25
creció,9
52,4
41,3
desató,4
inestabilidad,9
pánico,1
peso,8
devaluándose,1
100,11
disminuyeron,2
3,21
parecía,1
cerrarse,1
temieron,1
cayese,1
causado,5
cadena,2
quiebras,1
cierres,1
desmantelamiento,2
apelando,1
recio,2
carácter,13
determiné,1
enfrentar,17
futuro,15
oportunamente,3
informé,2
sometí,3
causó,5
daño,8
prolongado,6
hubiéramos,1
actuado,7
distinta,2
acudir,4
signos,2
preocupantes,1
comenzaban,1
atemperarse,1
expresé,4
puedo,4
afirmar,8
abrupta,1
contracción,4
poco,11
prácticamente,11
asegura,3
meta,19
afortunadamente,9
generalizarse,1
sectores,10
insuficiente,3
venido,11
recuperándose,2
dato,1
disponible,3
reciente,3
señala,4
recuperó,1
perdidos,1
competitiva,1
repunte,1
acompañado,1
favorecido,2
enero,4
38,2
resultará,1
alrededor,8
evolución,3
determinado,1
fuerzas,18
mercado,5
ligeramente,1
bajado,1
detonante,1
continuado,1
aumentando,6
considerables,1
uno,38
motores,2
significaron,2
cuantiosas,1
saldaron,1
deudas,3
cuyo,4
vencimiento,4
presionaba,1
desmedidamente,1
recuperado,4
normal,4
operaciones,5
mejoran,3
sensiblemente,3
pago,3
externa,3
significativo,2
extendida,2
llegamos,2
12,14
efectuado,1
dejado,4
aguda,3
contraerse,1
deber,13
asentar,2
suficientes,7
daños,5
remediar,2
históricamente,1
inicia,4
crezca,4
considerablemente,2
misma,7
necesario,17
enormes,7
acreditadas,1
plenitud,3
constituya,2
sólido,1
paulatina,3
firmemente,8
legítimas,1
material,5
aquéllos,1
necesitan,5
alentarnos,1
iniciar,6
compartido,2
unir,2
rápido,6
perdurable,1
desplegar,2
ambiciosa,1
consiguiente,1
comunidad,7
perseveremos,1
quehaceres,3
consiste,8
aplicando,10
consolidarla,1
estructurales,3
eficiente,4
obtengan,3
rendimientos,4
tercero,4
aumentar,9
podremos,7
financiar,2
sanamente,1
volver,1
sufrir,3
recurrentes,2
veinte,2
consecuencia,10
resta,1
rigurosa,2
criterios,3
dieron,3
propondré,5
favorezca,1
esas,24
consolidarse,2
próximo,14
aspirar,1
fundadamente,1
altas,2
duraderas,2
1998,18
régimen,3
flotación,3
realizando,2
estimularán,1
potencial,5
alentarán,1
cabe,5
mencionar,2
aprobados,1
áreas,3
comenzarán,1
consolidar,6
residirá,1
conveniente,1
sano,3
atenerse,1
limitados,2
sentar,3
porvenir,4
comprometer,1
fiscales,6
presentes,5
futuros,2
destacan,1
canalizados,2
accionistas,4
integridad,4
depositados,1
auxiliar,2
participen,1
contribuyan,2
estimados,1
180,1
irán,2
erogando,1
quebranto,4
número,17
carreteras,4
construidas,2
concesión,1
requerirá,4
apreciable,3
erario,2
pospuesto,1
acarrearía,1
muchísimo,1
plenamente,7
positivo,2
contribuirá,3
trabajador,3
contará,3
individual,6
propiedad,11
generará,1
atractivos,1
responderá,1
trayectoria,4
pensión,1
financiará,1
vigentes,2
aportará,1
cuota,2
adicionará,1
beneficiando,1
permanencia,3
cumplan,2
establecerá,1
fallecimiento,1
enfermedad,5
discapacidad,9
accidentes,2
laborales,10
promoverá,1
centros,18
labores,6
ofreciendo,2
estímulos,5
eficaces,8
riesgos,1
podrán,3
dedicarse,1
duplicar,2
mediano,4
red,5
guarderías,2
madres,7
trabajadoras,2
acudan,3
pequeños,4
atendidos,1
cumple,6
apoyar,19
tienen,19
cumplirse,5
expresa,2
fomento,3
drenaje,5
electricidad,4
vialidades,1
absorbe,1
presupuestal,5
cien,2
gastar,3
54,2
destinan,1
avanzada,3
vejez,2
enfrentado,4
destinando,7
equivalen,3
quinta,2
programable,6
atienden,4
promedio,15
consultas,5
diarias,2
63,1
cuide,1
temprano,1
niñez,2
vacunación,4
protege,5
95,10
enfermedades,9
causaban,1
extensos,1
infantil,2
controladas,1
desafío,7
carecen,1
básico,6
pobres,20
aisladas,3
medicina,1
preventiva,4
reproductiva,2
reducirá,1
8,5
principales,11
mortandad,1
higiene,1
4,11
finalice,1
llegará,1
11,5
incluyen,2
380,1
extendido,4
aprovechando,1
máximo,9
complementándola,1
brigadas,3
móviles,4
enfermeras,6
ningún,14
tan,14
noble,1
persona,12
25,7
centavos,6
dedicados,3
27,7
estudiantes,9
90,8
asiste,2
sabiduría,2
obligatorias,1
asistan,3
completar,3
reciban,5
cursado,3
ingresan,3
conocimientos,2
adquieren,2
escuela,21
cobran,1
80,3
alumnos,13
terminen,2
1992,3
72,2
lograban,1
concluirla,1
reflejarse,2
niñas,8
estudian,1
lectivo,1
acaba,1
cursando,2
obligatorio,2
telesecundaria,3
opera,3
dedicando,4
demostrado,1
puntual,1
íntegramente,4
maestro,1
alumno,1
gratuito,1
editado,2
123,3
distribuidos,3
generaciones,9
llega,4
muchísimos,7
llegue,5
procurando,4
faciliten,2
aprovechamiento,4
expandido,1
diseñados,2
reprobación,2
básicas,2
indígena,3
56,4
pudieron,1
asistir,5
editando,2
didáctico,2
44,2
lenguas,2
perseverar,6
educativas,2
lleguen,1
mayo,2
establecieron,2
184,1
colaboración,10
autoridades,11
mínimo,3
adultos,3
cursos,3
alfabetización,2
comenzando,3
adecuados,2
haciendo,8
2,20
zona,2
metropolitana,1
redoblar,5
conciliar,2
especialidad,1
gastará,1
trata,12
vale,3
pena,4
magnífica,1
humanos,12
modo,15
difíciles,6
científico,1
tecnológico,3
becas,17
estudios,9
posgrado,6
creatividad,1
artística,3
abre,3
contribuye,1
competencias,5
útiles,5
contexto,1
profundo,9
estructural,5
doce,8
otorgado,5
930,1
iniciando,1
certificar,1
estimulen,2
movilidad,2
mexicanas,13
merecen,7
viviendas,2
espacios,3
convocamos,1
alianza,6
oferta,2
otorgar,3
descuentos,1
complementa,1
urbana,1
mención,1
merece,4
provisión,2
potable,7
extenderá,2
requerida,1
servicio,10
eléctrico,1
cubre,2
electrificación,1
incorporaron,1
poblados,2
540,2
colonias,3
populares,3
624,1
dotación,4
ambiente,7
limpio,3
preserve,2
aproveche,1
racionalmente,2
naturales,6
proteja,1
ecológico,1
dirigida,2
pues,16
romper,1
círculo,4
vicioso,4
desnutrición,2
carencia,3
enfoque,4
articularemos,1
realizan,5
separadamente,1
próximas,1
pondrá,2
piloto,2
integrará,1
marginalidad,2
centra,1
recibirán,2
adquisición,3
alimentos,2
ligándolo,1
asistencia,6
centro,3
recibirá,2
incluye,4
madre,1
sanitaria,1
nutricional,2
embarazo,1
lactancia,2
comprenderá,2
obtener,4
asegurar,10
satisfactorios,2
evaluación,3
paulatinamente,3
lleguemos,1
2000,27
cubriendo,4
simultáneamente,2
impulsando,5
operan,2
650,1
diarios,8
cifra,3
supera,3
distribuía,1
doble,4
entregaba,1
745,1
cursan,1
popular,8
30,9
apoya,3
bajos,3
poner,2
utilizan,4
intensiva,1
creado,3
habitan,2
justas,12
perfeccionado,1
hacerlos,2
reglas,7
sacrifican,1
recuperarse,2
agropecuario,6
capitalización,6
carteras,3
vencidas,2
reactivar,1
otorgamiento,1
agropecuarias,2
pesqueras,1
consecutivo,4
padeció,1
severa,3
afectada,2
aplicaron,1
emergentes,3
suministro,3
forrajes,1
cubierto,1
once,1
dañados,1
destina,1
equivale,3
18,3
formas,8
establecidas,1
quedará,2
concluido,3
agrario,2
avanzando,12
tipos,1
mostrar,1
habremos,5
correspondan,3
acumulados,3
siglos,3
histórico,6
moral,3
propias,5
respetuosa,8
consulta,3
ratificó,1
corresponda,1
logre,2
presentar,3
elaborada,1
explicite,1
bilingüe,1
pluricultural,1
reconozca,2
representación,7
incorporarlas,1
municipal,3
reafirme,1
les,12
tomarán,1
lengua,2
usos,2
costumbres,1
reconocidas,2
plural,9
cabalmente,3
debatir,2
aprobar,2
sirvan,3
dilaciones,2
seguirá,12
abandono,2
provocaron,2
genuina,4
dialogar,1
retroceder,1
encerrarnos,1
discrepancias,1
irreductibles,1
expresar,5
decisiva,3
tengamos,6
aplique,1
sirva,6
incline,1
dinero,5
haya,26
privilegios,1
excepciones,2
toleren,1
abusos,3
significa,15
construye,1
consolida,1
actitudes,4
hagan,3
auténtico,3
podamos,2
juicios,1
atenderán,1
sencillas,1
den,3
simplificar,1
agilizar,1
transacciones,3
cotidianamente,2
civiles,2
mercantiles,1
comienzo,2
modernización,4
facilite,1
castigar,8
amenazan,1
indignarse,2
laxa,1
desconfiar,1
solapan,1
alientan,2
reincidencia,2
desagraviar,1
víctimas,5
frustran,1
dejan,2
indefensas,1
legislación,3
penal,1
sorprendidos,1
cometer,2
delito,5
preparan,1
cometerlo,1
castigará,1
mucha,1
cometen,4
secuestros,1
homicidios,2
asaltos,1
frecuentes,4
robo,1
preocuparse,1
irritarse,1
violarla,1
resolveremos,1
convertirlas,1
modernas,1
respetuosas,1
profesionales,1
especializadas,2
ambas,9
acordado,1
intercambio,2
prevenir,8
articular,5
compartimos,4
velar,2
cumplida,2
compartamos,1
adecuadas,5
sustentar,4
presupuestalmente,1
integralmente,2
corporaciones,3
policiacas,2
ganen,1
actuando,2
decencia,1
limpieza,2
reconocidos,1
atropellar,2
extorsionar,1
servir,13
honesto,4
precisado,1
reformar,3
eficazmente,6
enviado,2
reglamentaria,3
examinada,1
organizadas,3
dedican,3
violenta,1
destructiva,1
corruptora,1
suficientemente,3
protegido,1
daña,1
cobra,1
lamentables,2
combatimos,2
tregua,1
traficantes,1
estupefacientes,2
precursores,1
químicos,1
lavado,3
promoviendo,1
alentando,2
afectados,1
dan,5
eslabones,1
delictiva,1
tráfico,3
drogas,4
insistiremos,1
mirar,1
equipando,1
capacitando,1
arriesgan,2
erradicación,1
plantíos,1
aseguramiento,1
destrucción,1
cargamentos,1
droga,1
detención,1
jefes,3
narcotraficantes,2
decenas,3
cómplices,1
sujetos,1
objetivamente,1
bastante,1
logrando,4
disponemos,1
conseguido,3
abundantes,1
resueltos,2
salvaguardar,2
ceñirse,2
búsqueda,2
conmocionado,1
posición,1
invariable,4
atento,2
cargo,10
actúe,1
ajenos,3
entrar,2
primacía,2
absolutamente,5
contribuyamos,1
enraizar,1
procuran,1
observar,1
prefieren,1
ignorarlas,1
buscando,2
provecho,1
indebido,1
incumplimiento,2
convencer,1
unas,1
violación,2
beneficiarlos,1
acostumbremos,1
respeta,4
demás,12
gana,2
tomará,1
precisamente,8
inculcarla,1
practicarla,2
relaciones,10
servidores,8
abuso,4
desviación,1
indignan,1
castigo,5
ejemplar,2
función,7
lastima,1
honorabilidad,1
honrados,1
coadyuvar,1
honesta,2
infracciones,1
ofrecí,1
noviembre,4
contaría,1
examinen,1
enriquezcan,1
dictaminen,1
contribuya,1
desterrar,4
internos,3
contraloría,2
quejas,2
denuncias,5
desviaciones,2
provocados,1
burocratismo,1
imprecisión,1
existido,1
probatorios,2
procedido,5
demuestra,2
sanciones,5
administrativas,3
monto,7
235,1
570,1
penales,5
conductas,3
presuntamente,2
delictivas,1
inalterable,3
desplantes,1
publicitarios,1
ejercer,7
expresamente,1
confieren,1
legítimamente,1
autoritario,2
beneficie,2
ajenas,1
invada,1
resuelve,1
conflictos,9
perfecciona,1
abierta,4
parlamentarios,4
atienda,4
profundamente,4
funcionarios,15
instrucciones,2
requerimientos,3
someter,1
anticipación,2
necesarios,7
apreciará,1
verdaderamente,3
pesada,1
herencia,1
centralista,1
compensación,1
acredita,1
autorizó,1
participaciones,1
liberando,1
reservadas,1
transferido,3
ejercidos,5
aumentos,1
sustanciales,1
dichos,1
fórmula,1
da,7
preferencia,2
necesitados,3
señaladas,1
decide,1
cómo,5
suscrito,1
unos,9
acude,1
médica,4
hospital,2
buen,5
trato,2
calidez,1
ésa,2
acercar,1
gente,30
instalaciones,3
equipo,6
103,1
médico,5
limita,3
meramente,1
administrativo,3
marca,2
construiremos,1
ágiles,1
sensibles,2
fortalecerá,1
clínica,1
poblado,1
ciudad,1
pronto,19
renglones,2
manejados,1
confirma,1
presidentes,2
asumiendo,1
identifiquemos,1
representativa,1
fortaleza,7
múltiples,2
traducirlas,1
contender,2
vínculo,2
excelencia,2
electores,2
nutre,2
libres,3
transparentes,2
aspiración,2
justamente,3
recién,2
cumplimos,1
definitivo,1
dejar,4
compleja,3
alcanzada,2
mérito,3
sincero,3
honrado,1
respondido,2
afiliarse,1
injerencia,3
consejeros,1
consejo,1
designados,1
voto,11
cámara,14
diputados,24
regulan,1
constitucionalmente,2
fijación,1
gastos,1
campañas,6
queda,2
fortalecida,2
deberán,3
sujetarse,4
mismos,4
facultada,1
intervendrá,1
integración,4
tribunal,4
incorpora,1
agotadas,1
jurisdiccionales,1
revisadas,1
pertinaz,1
elegir,1
inicié,1
comprometí,1
terminara,1
restricción,1
concentración,1
identifico,2
anhelo,2
habitantes,4
jefe,4
elegido,2
directo,2
secreto,2
demarcaciones,1
prerrogativa,1
decidir,1
quién,3
gobierna,2
delegación,1
atribución,1
asamblea,2
designación,1
capitalino,1
demos,2
faltan,1
reglamentarias,1
resueltamente,1
celebremos,1
prácticas,5
institucionales,1
ciudadanas,3
obedecen,1
convoco,8
participar,8
organizar,3
calificar,1
sumemos,2
